batsman,Bangalore,Chennai,Delhi,Hyderabad,Jaipur,Kochi,Kolkata,Mohali,Mumbai,Pune,Rajkot
M Muralitharan,3.0,2.6666666666666665,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
M Ntini,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
M Rawat,4.0,0.0,4.5,0.0,9.0,0.0,5.0,27.0,1.0,0.0,0.0
M Vijay,23.5,30.166666666666668,29.272727272727273,23.25,47.42857142857143,22.0,24.0,18.714285714285715,20.23076923076923,38.0,48.5
M Vohra,23.333333333333332,25.0,17.0,32.5,0.0,0.0,30.0,21.125,36.0,57.0,20.0
M de Lange,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA Agarwal,17.666666666666668,17.0,16.727272727272727,12.833333333333334,26.0,33.0,0.0,20.25,19.166666666666668,8.666666666666666,0.0
MA Khote,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
MA Starc,11.8,1.0,0.0,6.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0
MC Henriques,37.666666666666664,19.0,37.0,31.8,14.5,0.0,15.0,16.0,25.333333333333332,7.0,7.5
MC Juneja,0.0,2.0,21.8,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
MD Mishra,4.0,5.5,7.0,20.857142857142858,0.0,0.0,0.0,0.0,10.0,39.0,0.0
MDKJ Perera,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEK Hussey,35.0,44.17391304347826,29.25,26.5,70.0,20.0,54.0,4.0,25.0,9.0,0.0
MF Maharoof,18.0,0.0,19.5,0.0,0.0,0.0,6.0,7.0,48.0,0.0,0.0
MG Johnson,16.0,2.0,7.0,4.0,1.0,0.0,7.0,9.0,12.0,13.0,0.0
MJ Clarke,13.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,14.0,21.0,0.0
MJ Guptill,9.0,0.0,50.0,23.0,0.0,0.0,0.0,12.5,19.0,0.0,0.0
MJ Lumb,0.0,0.0,0.0,0.0,30.8,0.0,0.0,62.0,0.0,0.0,0.0
MJ McClenaghan,12.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,10.5,2.0,1.0
MK Pandey,43.2,8.25,46.75,24.5,26.8,0.0,26.36842105263158,14.6,36.375,29.333333333333332,12.0
MK Tiwary,50.0,17.6,22.071428571428573,18.333333333333332,36.5,1.0,29.125,72.0,50.25,22.5,31.0
ML Hayden,58.0,44.69230769230769,29.0,34.0,25.5,0.0,70.0,12.666666666666666,44.0,0.0,0.0
MM Patel,0.0,0.0,23.0,0.0,5.0,0.0,4.0,0.0,1.0,1.0,0.0
MM Sharma,7.333333333333333,4.0,15.0,6.0,0.0,0.0,3.6666666666666665,11.0,21.0,0.0,5.0
MN Samuels,34.0,8.0,0.5,4.0,0.0,0.0,0.0,2.0,0.0,17.833333333333332,1.0
MN van Wyk,0.0,0.0,0.0,0.0,0.0,0.0,55.666666666666664,0.0,0.0,0.0,0.0
MP Stoinis,34.0,0.0,0.0,0.0,0.0,0.0,9.0,17.666666666666668,0.0,0.0,22.333333333333332
MR Marsh,24.0,0.0,0.0,16.333333333333332,35.0,0.0,5.0,0.0,0.0,18.666666666666668,0.0
MS Bisla,31.166666666666668,92.0,3.0,15.0,11.333333333333334,0.0,17.0625,28.833333333333332,9.0,0.0,0.0
MS Dhoni,31.2,40.35,29.22222222222222,41.5,16.88888888888889,23.0,65.5,23.0,42.0,24.928571428571427,35.0
MS Gony,0.0,12.5,19.0,0.0,4.0,0.0,42.0,2.25,0.0,0.0,0.0
MS Wade,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
MV Boucher,58.75,8.666666666666666,36.0,10.5,6.0,5.0,45.0,2.0,18.0,0.0,0.0
Mandeep Singh,22.272727272727273,9.333333333333334,11.0,22.6,27.0,0.0,18.6,22.94736842105263,20.5,12.2,4.0
Mashrafe Mortaza,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Misbah-ul-Haq,21.0,4.0,23.5,18.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Mohammad Ashraful,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammad Asif,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammad Hafeez,0.0,0.0,0.0,13.0,4.0,0.0,13.333333333333334,0.0,2.3333333333333335,0.0,0.0
Mohammad Nabi,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammed Shami,1.0,0.0,6.6,0.0,5.0,0.0,0.0,1.0,0.0,2.0,4.0
N Rana,10.0,0.0,4.0,0.0,0.0,0.0,0.0,49.5,40.2,18.5,36.0
N Saini,14.0,0.0,15.0,2.5,0.0,0.0,0.0,12.666666666666666,30.0,0.0,0.0
ND Doshi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ Maddinson,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ Rimmington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NL McCullum,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
NLTC Perera,29.333333333333332,23.0,9.5,19.0,10.5,1.0,24.0,8.5,6.0,21.666666666666668,3.0
NM Coulter-Nile,0.0,0.0,8.666666666666666,0.0,0.0,0.0,4.0,9.0,3.0,6.0,0.0
NS Naik,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NV Ojha,12.75,16.75,16.625,20.125,28.176470588235293,0.0,29.0,52.0,14.8,11.666666666666666,10.0
Niraj Patel,4.0,0.0,4.0,0.0,8.0,0.0,0.0,57.0,40.0,0.0,0.0
OA Shah,30.5,28.5,0.0,86.0,35.8,3.0,26.0,37.0,31.0,0.0,0.0
P Awana,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P Dogra,0.0,0.0,20.0,5.0,26.0,0.0,3.5,3.3333333333333335,0.0,0.0,0.0
P Kumar,11.666666666666666,21.0,13.0,11.0,3.5,0.0,24.0,10.333333333333334,3.5,4.0,4.5
P Negi,12.2,24.333333333333332,15.166666666666666,0.0,0.0,0.0,14.5,8.0,19.0,18.0,35.0
P Parameswaran,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P Sahu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0
PA Patel,19.571428571428573,25.5,20.625,18.25,16.2,23.5,19.285714285714285,35.0,21.904761904761905,16.333333333333332,23.333333333333332
PA Reddy,9.5,0.0,1.0,27.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0
PC Valthaty,6.0,120.0,1.5,6.0,5.0,0.0,7.5,25.076923076923077,0.0,12.0,0.0
PD Collingwood,0.0,0.0,93.0,51.0,0.0,0.0,27.5,4.0,0.0,0.0,0.0
PJ Cummins,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0
PJ Sangwan,4.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,1.0
PM Sarvesh Kumar,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PP Chawla,7.0,6.8,9.2,16.5,15.5,0.0,15.6,12.421052631578947,1.0,16.0,0.0
PP Ojha,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
PR Shah,19.0,0.0,11.5,20.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0
PSP Handscomb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
PV Tambe,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0
Pankaj Singh,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Parvez Rasool,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
Q de Kock,57.0,3.0,32.8,15.571428571428571,0.0,0.0,0.0,111.0,18.666666666666668,0.0,5.0
R Ashwin,13.0,11.142857142857142,27.0,5.0,9.0,0.0,0.0,14.5,2.6666666666666665,41.0,0.0
R Bhatia,27.5,6.4,6.5,4.0,13.25,1.0,22.25,7.0,9.5,19.0,0.0
R Bishnoi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
R Dhawan,24.0,0.0,0.0,7.0,4.0,0.0,23.0,30.5,7.666666666666667,11.0,0.0
R Dravid,25.133333333333333,20.2,35.8,33.666666666666664,30.72,44.0,23.0,26.166666666666668,13.75,37.5,0.0
R McLaren,2.0,0.0,0.0,0.0,11.0,0.0,0.0,30.0,14.0,0.0,0.0
R Ninan,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R Rampaul,1.5,0.0,12.0,0.0,13.0,0.0,0.0,0.0,23.0,0.0,0.0
R Sathish,24.0,4.0,14.0,16.5,11.0,0.0,10.5,67.0,13.0,0.0,0.0
R Sharma,0.0,1.0,0.0,4.666666666666667,5.0,0.0,0.0,2.0,9.0,21.0,0.0
R Shukla,2.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R Tewatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0
R Vinay Kumar,15.666666666666666,5.5,11.0,7.4,6.0,5.0,14.5,1.0,23.0,13.0,0.0
RA Jadeja,13.2,32.27272727272727,19.09090909090909,9.125,27.333333333333332,29.333333333333332,36.5,21.6,21.6,26.0,21.9
RA Tripathi,37.0,0.0,0.0,59.0,0.0,0.0,0.0,28.0,0.0,29.25,33.0
RD Chahar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RE Levi,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,13.5,0.0,0.0
RE van der Merwe,9.333333333333334,3.0,10.0,32.0,15.0,0.0,5.0,21.5,8.0,0.0,0.0
RG More,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
RG Sharma,31.0,22.4,33.111111111111114,30.285714285714285,23.5,0.0,59.5,25.75,31.94,42.0,45.0
RJ Harris,4.0,5.333333333333333,15.0,32.0,1.0,0.0,0.0,6.4,13.0,4.0,0.0
RJ Peterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.333333333333333,0.0,0.0
RJ Quiney,0.0,0.0,5.0,0.0,21.5,0.0,0.0,7.0,0.0,0.0,0.0
RN ten Doeschate,3.0,38.0,22.0,4.5,0.0,0.0,19.714285714285715,9.333333333333334,44.0,0.0,0.0
RP Singh,0.0,6.5,1.0,4.333333333333333,4.0,1.0,0.0,0.0,2.0,0.0,0.0
RR Bhatkal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RR Pant,0.0,0.0,19.428571428571427,71.0,0.0,0.0,6.0,4.0,23.0,33.5,40.333333333333336
RR Powar,8.0,28.0,1.5,0.0,6.0,0.0,3.0,19.0,0.0,0.0,0.0
RR Raje,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
RR Rossouw,8.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RR Sarwan,0.0,20.0,0.0,15.0,0.0,0.0,0.0,31.0,7.0,0.0,0.0
RS Bopara,101.5,0.0,39.0,20.428571428571427,40.0,0.0,15.0,7.428571428571429,0.0,0.0,0.0
RS Gavaskar,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS Sodhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
RT Ponting,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,14.0,0.0
RV Gomez,7.0,0.0,4.0,0.0,0.0,0.5,10.0,2.0,0.0,13.0,0.0
RV Uthappa,29.875,23.555555555555557,27.363636363636363,22.846153846153847,26.5,0.0,37.607142857142854,29.625,23.166666666666668,26.9,43.0
Rashid Khan,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
S Anirudha,0.0,8.75,0.0,0.0,18.0,0.0,33.5,1.0,15.0,0.0,0.0
S Aravind,13.0,0.0,0.0,2.0,0.0,0.0,5.0,11.0,0.0,6.0,9.0
S Badree,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
S Badrinath,23.666666666666668,29.863636363636363,17.75,7.5,46.0,16.0,0.0,21.0,36.5,77.0,0.0
S Chanderpaul,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Dhawan,25.142857142857142,34.6,43.81818181818182,36.3421052631579,25.0,0.0,26.0,43.8,30.333333333333332,23.4,9.0
S Gopal,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
S Kaul,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Kaushik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Ladda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Nadeem,0.0,2.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S Narwal,0.0,0.0,12.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0
S Rana,19.5,0.0,0.0,12.0,3.0,0.0,37.0,0.0,0.0,0.0,0.0
S Randiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
S Sohal,0.0,29.0,62.0,18.5,2.0,0.0,25.0,21.5,12.5,17.0,0.0
S Sreesanth,0.0,0.0,15.0,12.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
S Sriram,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0
S Tyagi,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Vidyut,0.0,7.5,47.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0
SA Abbott,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA Asnodkar,0.0,41.0,25.0,0.0,26.4,0.0,0.0,6.0,18.666666666666668,0.0,0.0
SA Yadav,13.0,12.0,22.333333333333332,11.666666666666666,10.333333333333334,0.0,30.875,17.333333333333332,45.5,15.0,5.0
SB Bangar,0.0,0.0,0.0,9.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0
SB Jakati,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
SB Joshi,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
SB Styris,0.0,56.0,29.0,8.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0
SB Wagh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
SC Ganguly,13.0,13.666666666666666,0.0,36.166666666666664,23.833333333333332,0.0,23.3,76.0,16.666666666666668,22.666666666666668,0.0
SD Chitnis,0.0,0.0,38.0,17.0,6.0,0.0,0.0,11.0,9.0,9.0,0.0
SE Bond,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE Marsh,40.666666666666664,35.2,16.25,35.55555555555556,77.0,0.0,33.5,39.794117647058826,89.5,32.0,15.5
SJ Srivastava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
SK Raina,43.5,34.6875,26.88888888888889,26.555555555555557,32.583333333333336,34.5,60.0,32.5,43.333333333333336,18.5,27.5
SK Trivedi,0.0,0.0,17.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0
SK Warne,3.0,0.0,5.166666666666667,21.5,8.5,0.0,7.0,39.0,7.0,0.0,0.0
SL Malinga,2.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,7.75,5.0,0.0
SM Harwood,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
SM Katich,0.0,71.0,0.0,5.5,10.0,0.0,34.0,23.0,0.0,0.0,0.0
SM Pollock,28.0,17.0,0.0,31.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0
SMSM Senanayake,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
SN Khan,19.142857142857142,31.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0
SN Thakur,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP Fleming,0.0,17.833333333333332,28.5,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
SP Goswami,0.0,10.0,37.0,3.0,10.5,0.0,20.25,10.0,10.5,0.0,0.0
SP Jackson,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,10.0,0.0
SP Narine,55.0,14.0,5.0,4.0,3.0,0.0,13.857142857142858,18.0,6.5,16.0,42.0
SPD Smith,36.4,19.6,0.0,38.666666666666664,28.583333333333332,0.0,34.0,34.666666666666664,8.666666666666666,44.4,48.0
SR Tendulkar,12.5,32.333333333333336,29.2,20.333333333333332,78.33333333333333,0.0,18.0,25.5,33.62222222222222,34.0,0.0
SR Watson,22.785714285714285,50.666666666666664,50.8,10.2,37.970588235294116,49.0,28.666666666666668,26.125,19.714285714285715,36.0,2.3333333333333335
SS Iyer,0.0,70.0,20.333333333333332,30.0,40.0,0.0,47.0,4.5,51.0,3.0,55.0
SS Shaikh,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
SS Tiwary,24.2,55.0,43.333333333333336,18.0,46.5,26.0,49.5,19.0,29.09090909090909,24.0,1.0
ST Jayasuriya,20.0,53.333333333333336,0.0,15.0,13.333333333333334,0.0,6.0,2.0,36.5,0.0,0.0
STR Binny,11.5,22.0,24.0,28.5,30.692307692307693,0.0,9.0,12.2,13.0,12.5,21.0
SV Samson,28.333333333333332,26.0,21.166666666666668,25.0,16.65,0.0,48.5,49.0,82.0,104.0,24.0
SW Billings,0.0,0.0,24.5,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0
SW Tait,0.0,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Sachin Baby,19.0,0.0,12.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Salman Butt,0.0,0.0,0.0,4.0,15.5,0.0,60.5,24.0,13.0,0.0,0.0
Sandeep Sharma,5.0,1.0,2.0,6.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0
Shahid Afridi,0.0,21.0,33.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shakib Al Hasan,11.0,0.0,31.0,0.0,14.666666666666666,0.0,20.833333333333332,11.0,16.0,0.0,67.0
Shivam Sharma,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Shoaib Ahmed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shoaib Akhtar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Shoaib Malik,6.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0
Sohail Tanvir,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,6.0,0.0,0.0
Sunny Gupta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunny Singh,0.0,20.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0
Swapnil Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
T Henderson,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T Kohli,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
T Taibu,15.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
T Thushara,0.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
TA Boult,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
TD Paine,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TG Southee,0.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,17.0,7.0,0.0
TL Suman,11.5,10.333333333333334,3.0,43.111111111111114,13.25,0.0,31.0,15.5,8.5,21.666666666666668,0.0
TM Dilshan,23.333333333333332,14.0,28.636363636363637,42.2,50.5,1.0,53.0,13.0,22.142857142857142,0.0,0.0
TM Head,40.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,30.0
TM Srivastava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TR Birt,0.0,0.0,14.75,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
TS Mills,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
U Kaul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA Birla,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
UBT Chand,39.0,0.0,9.428571428571429,11.0,7.0,0.0,37.0,0.0,9.0,17.0,0.0
UT Khawaja,16.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,20.666666666666668,0.0
UT Yadav,4.0,0.5,12.0,5.0,24.0,0.0,17.0,0.0,5.0,2.0,0.0
Umar Gul,6.0,0.0,0.0,0.0,4.5,0.0,0.0,24.0,0.0,0.0,0.0
V Kohli,41.067796610169495,26.77777777777778,50.833333333333336,34.833333333333336,16.0,23.0,21.5,26.22222222222222,18.75,28.0,70.75
V Pratap Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V Sehwag,28.2,43.6,25.21951219512195,26.142857142857142,52.75,0.0,25.625,21.285714285714285,24.181818181818183,57.333333333333336,0.0
V Shankar,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,16.0,0.0,63.0
VH Zol,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VR Aaron,35.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
VRV Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
VS Malik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
VS Yeligati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
VVS Laxman,0.0,12.0,0.0,18.727272727272727,8.0,44.0,0.0,0.0,4.0,0.0,0.0
VY Mahesh,0.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0
Vishnu Vinod,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W Jaffer,10.0,50.0,0.0,49.0,8.0,0.0,6.0,0.0,7.0,0.0,0.0
WA Mota,0.0,25.0,0.0,12.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
WD Parnell,0.0,0.0,10.0,0.0,2.0,0.0,4.5,2.0,5.5,7.25,0.0
WP Saha,21.333333333333332,17.88888888888889,5.0,20.5,6.333333333333333,46.0,40.44444444444444,27.55,25.0,8.5,21.0
WPUJC Vaas,0.0,0.0,10.0,8.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington Sundar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
X Thalaivan Sargunam,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y Gnaneswara Rao,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Y Nagar,20.0,45.0,16.428571428571427,24.0,36.0,0.0,0.0,10.5,0.0,24.0,0.0
Y Venugopal Rao,22.666666666666668,24.4,23.25,23.923076923076923,7.0,0.0,34.0,29.0,23.333333333333332,0.0,0.0
YA Abdulla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YK Pathan,21.5,15.857142857142858,38.2,51.333333333333336,32.0,17.0,28.56,21.77777777777778,24.88888888888889,26.0,74.0
YS Chahal,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
YV Takawale,9.5,0.0,0.0,5.0,9.0,0.0,42.5,0.0,32.5,0.0,0.0
Yashpal Singh,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,8.0,0.0,0.0
Younis Khan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Yuvraj Singh,38.07692307692308,26.333333333333332,27.454545454545453,12.555555555555555,31.4,0.0,23.5,30.705882352941178,18.5,33.666666666666664,8.0
Z Khan,17.333333333333332,10.333333333333334,6.0,4.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0
